,0
164034,0.02
164035,0.018
164036,0.03
164037,0.031
164038,0.028
164039,0.025
164040,0.024
164041,0.016
164042,0.029000000000000005
164043,0.021
164044,0.028
164045,0.035
164046,0.024
164047,0.029
164048,0.021
164049,0.011
164050,0.019
164051,0.028
164052,0.03
164053,0.036
164054,0.034
164055,0.014
164056,0.023
164057,0.022
164058,0.039
164059,0.024
164060,0.019
164061,0.034
164062,0.019
164063,0.03
164064,0.043
164065,0.024999999999999998
164066,0.034
164067,0.035
164068,0.028
164069,0.038
164070,0.025
164071,0.012
164072,0.027
164073,0.007
164074,0.038
164075,0.021
164076,0.021
164077,0.031
164078,0.034
164079,0.038
164080,0.031
164081,0.026
164082,0.026
164083,0.035
164084,0.03
164085,0.017
164086,0.033
164087,0.02
164088,0.031
164089,0.035
164090,0.042
164091,0.025
164092,0.021
164093,0.028
164094,0.021
164095,0.027000000000000003
164096,0.023
164097,0.021
164098,0.026
164099,0.02
164100,0.016
164101,0.029
164102,0.03
164103,0.027
164104,0.022
164105,0.014
164106,0.034
164107,0.025
164108,0.024000000000000004
164109,0.022
164110,0.022
164111,0.023
164112,0.018
164113,0.023000000000000003
164114,0.034
164115,0.022
164116,0.026
164117,0.032
164118,0.030999999999999996
164119,0.023
164120,0.015
164121,0.035
164122,0.024
164123,0.022
164124,0.014
164125,0.018
164126,0.034
164127,0.029
164128,0.021
164129,0.042
164130,0.036
164131,0.021
164132,0.031
164133,0.027
164134,0.027
164135,0.023
164136,0.027
164137,0.015
164138,0.023
164139,0.041
164140,0.01
164141,0.032
164142,0.022
164143,0.033
164144,0.02
164145,0.019
164146,0.030000000000000002
164147,0.015000000000000001
164148,0.032
164149,0.02
164150,0.026
164151,0.029000000000000005
164152,0.027
164153,0.03
164154,0.029
164155,0.016
164156,0.022
164157,0.016
164158,0.028
164159,0.03
164160,0.007
164161,0.025
164162,0.019
164163,0.025
164164,0.026
164165,0.029000000000000005
164166,0.028
164167,0.02
164168,0.034
164169,0.037
164170,0.044
164171,0.034
164172,0.019
164173,0.027
164174,0.033
164175,0.022
164176,0.026000000000000002
164177,0.024
164178,0.029
164179,0.025
164180,0.028999999999999998
164181,0.01
164182,0.021
164183,0.015
164184,0.025000000000000005
164185,0.021
164186,0.017
164187,0.025
164188,0.027999999999999997
164189,0.017
164190,0.034
164191,0.029000000000000005
164192,0.03
164193,0.022
164194,0.017
164195,0.019
164196,0.023
164197,0.016
164198,0.028
164199,0.02
164200,0.033
164201,0.041
164202,0.043
164203,0.016
164204,0.03
164205,0.033
164206,0.015
164207,0.022
164208,0.017
164209,0.034
164210,0.016
164211,0.042
164212,0.024
164213,0.019
164214,0.008
164215,0.017
164216,0.025
164217,0.024
164218,0.027
164219,0.018
164220,0.032
164221,0.025
164222,0.01
164223,0.021
164224,0.028
164225,0.012000000000000002
164226,0.017
164227,0.027000000000000003
164228,0.015
164229,0.023
164230,0.017
164231,0.034
164232,0.021
164233,0.015
164234,0.02
164235,0.026
164236,0.008
164237,0.042
164238,0.033
164239,0.017
164240,0.026
164241,0.024
164242,0.027000000000000003
164243,0.027
164244,0.03
164245,0.013
164246,0.031000000000000003
164247,0.031000000000000003
164248,0.011000000000000001
164249,0.019
164250,0.025
164251,0.025
164252,0.034
164253,0.03
164254,0.037
164255,0.03
164256,0.016
164257,0.028
164258,0.019
164259,0.036
164260,0.044
164261,0.029
164262,0.030999999999999996
164263,0.021
164264,0.015
164265,0.021
164266,0.019
164267,0.029
164268,0.026
164269,0.027000000000000003
164270,0.026
164271,0.026
164272,0.035
164273,0.022000000000000002
164274,0.025
164275,0.007
164276,0.045
164277,0.025
164278,0.023
164279,0.027
164280,0.036
164281,0.024
164282,0.024
164283,0.024
164284,0.03
164285,0.022
164286,0.016
164287,0.03
164288,0.027
164289,0.013
164290,0.016
164291,0.025
164292,0.016
164293,0.022
164294,0.023
164295,0.015
164296,0.025
164297,0.017
164298,0.022
164299,0.013000000000000001
164300,0.019
164301,0.038
164302,0.029
164303,0.022
164304,0.018000000000000002
164305,0.036
164306,0.018
164307,0.027
164308,0.016
164309,0.032
164310,0.03
164311,0.026
164312,0.024
164313,0.017
164314,0.014
164315,0.026000000000000002
164316,0.021
164317,0.036
164318,0.021
164319,0.014
164320,0.016
164321,0.016
164322,0.021
164323,0.03
164324,0.023
164325,0.025
164326,0.022
164327,0.016
164328,0.024999999999999998
164329,0.032
164330,0.022
164331,0.023
164332,0.039
164333,0.023000000000000003
164334,0.013
164335,0.018
164336,0.043
164337,0.018
164338,0.038
164339,0.011
164340,0.024000000000000004
164341,0.021
164342,0.03
164343,0.019
164344,0.028
164345,0.036
164346,0.029
164347,0.018
164348,0.022
164349,0.025
164350,0.033
164351,0.027
164352,0.02
164353,0.025
164354,0.012
164355,0.024
164356,0.026
164357,0.032
164358,0.012000000000000002
164359,0.019
164360,0.026
164361,0.029999999999999995
164362,0.034
164363,0.024
164364,0.036
164365,0.012
164366,0.025
164367,0.029
164368,0.043000000000000003
164369,0.025
164370,0.017
164371,0.017
164372,0.015
164373,0.019
164374,0.034
164375,0.03
164376,0.025
164377,0.025000000000000005
164378,0.015
164379,0.026
164380,0.023
164381,0.019
164382,0.025
164383,0.024
164384,0.017
164385,0.015
164386,0.025
164387,0.025
164388,0.015
164389,0.036
164390,0.019
164391,0.024
164392,0.015
164393,0.025
164394,0.028
164395,0.027
164396,0.014
164397,0.037
164398,0.013
164399,0.023
164400,0.026
164401,0.026
164402,0.033
164403,0.023
164404,0.026000000000000002
164405,0.03
164406,0.02
164407,0.025000000000000005
164408,0.02
164409,0.011000000000000001
164410,0.025
164411,0.015
164412,0.021
164413,0.025
164414,0.028
164415,0.029000000000000005
164416,0.02
164417,0.017
164418,0.021
164419,0.026
164420,0.018
164421,0.023
164422,0.015
164423,0.018
164424,0.019
164425,0.02
164426,0.024
164427,0.035
164428,0.019
164429,0.029000000000000005
164430,0.028
164431,0.043
164432,0.031
164433,0.034
164434,0.042
164435,0.026
164436,0.026
164437,0.019
164438,0.018
164439,0.021
164440,0.017
164441,0.021
164442,0.024000000000000004
164443,0.022
164444,0.023
164445,0.024
164446,0.044000000000000004
164447,0.021
164448,0.014
164449,0.02
164450,0.025
164451,0.03
164452,0.038
164453,0.021
164454,0.03
164455,0.006
164456,0.01
164457,0.025
164458,0.034
164459,0.021
164460,0.019
164461,0.025
164462,0.036
164463,0.038
164464,0.015
164465,0.025
164466,0.019
164467,0.022
164468,0.025
164469,0.014
164470,0.034
164471,0.012
164472,0.023
164473,0.01
164474,0.026
164475,0.015
164476,0.025000000000000005
164477,0.023
164478,0.033
164479,0.019
164480,0.025
164481,0.021
164482,0.038
164483,0.021
164484,0.038
164485,0.030999999999999996
164486,0.02
164487,0.023000000000000003
164488,0.034
164489,0.021
164490,0.025
164491,0.026
164492,0.011
164493,0.025
164494,0.015
164495,0.02
164496,0.019
164497,0.02
164498,0.031
164499,0.034
164500,0.025
164501,0.027
164502,0.028
164503,0.028
164504,0.025
164505,0.017
164506,0.029999999999999995
164507,0.025
164508,0.026
164509,0.014
164510,0.015
164511,0.023
164512,0.031
164513,0.028
164514,0.007
164515,0.008
164516,0.023
164517,0.034
164518,0.04
164519,0.033
164520,0.023
164521,0.042
164522,0.034
164523,0.024
164524,0.02
164525,0.031000000000000003
164526,0.012
164527,0.021
164528,0.024
164529,0.027
164530,0.022
164531,0.023
164532,0.025
164533,0.015
164534,0.024
164535,0.03
164536,0.028
164537,0.029
164538,0.021
164539,0.032
164540,0.015
164541,0.025
164542,0.019
164543,0.025
164544,0.042
164545,0.023000000000000003
164546,0.023
164547,0.03
164548,0.03
164549,0.023
164550,0.02
164551,0.017
164552,0.017
164553,0.03
164554,0.011000000000000001
164555,0.025
164556,0.018
164557,0.028
164558,0.016
164559,0.02
164560,0.024000000000000004
164561,0.029
164562,0.018
164563,0.018
164564,0.017
164565,0.023
164566,0.007
164567,0.024
164568,0.032
164569,0.032
164570,0.026
164571,0.013
164572,0.038
164573,0.018
164574,0.016
164575,0.027000000000000003
164576,0.022
164577,0.02
164578,0.026
164579,0.034
164580,0.014
164581,0.023
164582,0.029
164583,0.027
164584,0.023
164585,0.025
164586,0.023
164587,0.021
164588,0.019
164589,0.026
164590,0.027000000000000003
164591,0.03
164592,0.024
164593,0.032
164594,0.027000000000000003
164595,0.034
164596,0.018
164597,0.037
164598,0.017
164599,0.03
164600,0.022
164601,0.022000000000000002
164602,0.035
164603,0.024
164604,0.031
164605,0.031
164606,0.024
164607,0.007
164608,0.015
164609,0.02
164610,0.021
164611,0.042
164612,0.014
164613,0.032
164614,0.021
164615,0.018999999999999996
164616,0.008
164617,0.026
164618,0.019
164619,0.041
164620,0.043
164621,0.04
164622,0.024
164623,0.031
164624,0.027
164625,0.025000000000000005
164626,0.019
164627,0.032
164628,0.019
164629,0.028
164630,0.023
164631,0.03
164632,0.025
164633,0.027000000000000003
164634,0.030999999999999996
164635,0.022
164636,0.023
164637,0.023
164638,0.022
164639,0.021
164640,0.027
164641,0.015
164642,0.024
164643,0.027
164644,0.025000000000000005
164645,0.025000000000000005
164646,0.021
164647,0.024
164648,0.032
164649,0.03
164650,0.03
164651,0.024000000000000004
164652,0.036
164653,0.02
164654,0.034
164655,0.022
164656,0.034
164657,0.02
164658,0.026
164659,0.03
164660,0.027
164661,0.027000000000000003
164662,0.012
164663,0.034
164664,0.025
164665,0.021
164666,0.018
164667,0.022
164668,0.013
164669,0.025
164670,0.022
164671,0.033
164672,0.025
164673,0.034
164674,0.024
164675,0.029
164676,0.021
164677,0.009
164678,0.022
164679,0.035
164680,0.03
164681,0.025000000000000005
164682,0.036
164683,0.023
164684,0.025
164685,0.03
164686,0.021
164687,0.02
164688,0.026
164689,0.007
164690,0.018
164691,0.034
164692,0.019
164693,0.019
164694,0.04
164695,0.026
164696,0.022
164697,0.027
164698,0.022
164699,0.023000000000000003
164700,0.016
164701,0.019
164702,0.011
164703,0.018
164704,0.029
164705,0.027
164706,0.034
164707,0.021
164708,0.022000000000000002
164709,0.018
164710,0.027
164711,0.021
164712,0.018
164713,0.032
164714,0.025
164715,0.022000000000000002
164716,0.022
164717,0.02
164718,0.030999999999999996
164719,0.029
164720,0.018
164721,0.027
164722,0.03
164723,0.015000000000000001
164724,0.025
164725,0.03
164726,0.026
164727,0.034
164728,0.015
164729,0.036
164730,0.021
164731,0.023
164732,0.01
164733,0.027
164734,0.02
164735,0.04
164736,0.027
164737,0.032
164738,0.038
164739,0.028
164740,0.017
164741,0.028
164742,0.016
164743,0.028
164744,0.015
164745,0.023000000000000003
164746,0.038
164747,0.031
164748,0.03
164749,0.025000000000000005
164750,0.029
164751,0.026
164752,0.022
164753,0.033
164754,0.043
164755,0.021
164756,0.039
164757,0.018
164758,0.015
164759,0.027
164760,0.044
164761,0.022
164762,0.029
164763,0.023
164764,0.034
164765,0.037
164766,0.027
164767,0.027
164768,0.023
164769,0.025
164770,0.023
164771,0.02
164772,0.023
164773,0.025
164774,0.034
164775,0.027
164776,0.021
164777,0.029
164778,0.032
164779,0.026
164780,0.014
164781,0.023000000000000003
164782,0.022
164783,0.021
164784,0.039
164785,0.02
164786,0.026
164787,0.03
164788,0.033
164789,0.021
164790,0.036
164791,0.034
164792,0.025
164793,0.037
164794,0.025
164795,0.022000000000000002
164796,0.021
164797,0.02
164798,0.027
164799,0.016
164800,0.026
164801,0.027999999999999997
164802,0.013
164803,0.016
164804,0.021
164805,0.026999999999999996
164806,0.022
164807,0.024000000000000004
164808,0.027
164809,0.022
164810,0.03
164811,0.02
164812,0.013
164813,0.013000000000000001
164814,0.019999999999999997
164815,0.024
164816,0.016
164817,0.03
164818,0.027
164819,0.019
164820,0.034
164821,0.021
164822,0.025
164823,0.029000000000000005
164824,0.011
164825,0.022
164826,0.012
164827,0.024
164828,0.04
164829,0.026000000000000002
164830,0.034
164831,0.019
164832,0.025
164833,0.015000000000000001
164834,0.023000000000000003
164835,0.032
164836,0.02
164837,0.026999999999999996
164838,0.023
164839,0.026
164840,0.029
164841,0.026
164842,0.028
164843,0.031
164844,0.021
164845,0.027
164846,0.012
164847,0.027000000000000003
164848,0.017
164849,0.025
164850,0.018
164851,0.018
164852,0.031
164853,0.023
164854,0.036
164855,0.036
164856,0.023
164857,0.025
164858,0.024000000000000004
164859,0.025
164860,0.032
164861,0.014
164862,0.027
164863,0.01
164864,0.026
164865,0.028999999999999998
164866,0.029
164867,0.034
164868,0.022
164869,0.026
164870,0.018
164871,0.016
164872,0.025000000000000005
164873,0.022
164874,0.035
164875,0.023
164876,0.015
164877,0.023
164878,0.026
164879,0.02
164880,0.034
164881,0.011
164882,0.025
164883,0.042
164884,0.028
164885,0.02
164886,0.023
164887,0.016
164888,0.021
164889,0.027
164890,0.017
164891,0.02
164892,0.012
164893,0.041
164894,0.033
164895,0.025
164896,0.018
164897,0.016
164898,0.017
164899,0.034
164900,0.022
164901,0.02
164902,0.02
164903,0.027
164904,0.017
164905,0.02
164906,0.027000000000000003
164907,0.027
164908,0.026
164909,0.027
164910,0.023000000000000003
164911,0.026000000000000002
164912,0.008
164913,0.026
164914,0.023
164915,0.022
164916,0.02
164917,0.016
164918,0.017
164919,0.024
164920,0.033
164921,0.026
164922,0.022
164923,0.024
164924,0.019
164925,0.024
164926,0.016
164927,0.019
164928,0.024
164929,0.02
164930,0.042
164931,0.021
164932,0.02
164933,0.034
164934,0.025
164935,0.029
164936,0.034
164937,0.025
164938,0.025
164939,0.022
164940,0.012
164941,0.022
164942,0.025
164943,0.02
164944,0.029
164945,0.021
164946,0.017
164947,0.023
164948,0.013
164949,0.023
164950,0.020999999999999998
164951,0.017
164952,0.042
164953,0.027
164954,0.028
164955,0.022
164956,0.023
164957,0.023
164958,0.027999999999999997
164959,0.042
164960,0.03
164961,0.035
164962,0.031
164963,0.025
164964,0.021
164965,0.009
164966,0.028
164967,0.021
164968,0.022
164969,0.019
164970,0.034
164971,0.031
164972,0.028
164973,0.021
164974,0.022
164975,0.022
164976,0.023
164977,0.036
164978,0.024
164979,0.03
164980,0.013
164981,0.024000000000000004
164982,0.021
164983,0.027
164984,0.029000000000000005
164985,0.022
164986,0.030999999999999996
164987,0.018
164988,0.024000000000000004
164989,0.028
164990,0.028000000000000004
164991,0.015
164992,0.022
164993,0.021
164994,0.022
164995,0.015
164996,0.034
164997,0.023
164998,0.026
164999,0.016
165000,0.03
165001,0.017
165002,0.019
165003,0.03
165004,0.027000000000000003
165005,0.008
165006,0.024
165007,0.024
165008,0.02
165009,0.03
165010,0.018
165011,0.022000000000000002
165012,0.025
165013,0.03
165014,0.015
165015,0.037
165016,0.027000000000000003
165017,0.028
165018,0.019
165019,0.03
165020,0.021
165021,0.028
165022,0.035
165023,0.023
165024,0.028
165025,0.028
165026,0.03
165027,0.017
165028,0.026
165029,0.027
165030,0.02
165031,0.023
165032,0.025
165033,0.011
165034,0.014
165035,0.044
165036,0.021
165037,0.024
165038,0.04
165039,0.03
165040,0.025
165041,0.024
165042,0.017
165043,0.030000000000000002
165044,0.007
165045,0.014
165046,0.025
165047,0.035
165048,0.025
165049,0.009
165050,0.026
165051,0.034
165052,0.027
165053,0.025
165054,0.026
165055,0.04
165056,0.025
165057,0.021
165058,0.022
165059,0.029
165060,0.04
165061,0.023
165062,0.019
165063,0.026
165064,0.025
165065,0.026
165066,0.017
165067,0.023
165068,0.04
165069,0.013
165070,0.027
165071,0.036
165072,0.017
165073,0.038
165074,0.033
165075,0.034
165076,0.031
165077,0.016
165078,0.01
165079,0.024000000000000004
165080,0.022
165081,0.025
165082,0.024
165083,0.019999999999999997
165084,0.04
165085,0.024
165086,0.023
165087,0.012
165088,0.025000000000000005
165089,0.04
165090,0.025
165091,0.027
165092,0.025
165093,0.011
165094,0.007
165095,0.019
165096,0.029
165097,0.027
165098,0.027000000000000003
165099,0.017
165100,0.022
165101,0.027000000000000003
165102,0.034
165103,0.027
165104,0.038
165105,0.027
165106,0.016
165107,0.016
165108,0.024
165109,0.021
165110,0.041
165111,0.02
165112,0.022
165113,0.02
165114,0.028
165115,0.019
165116,0.026
165117,0.025
165118,0.024
165119,0.014000000000000002
165120,0.03
165121,0.023
165122,0.039
165123,0.035
165124,0.023
165125,0.043
165126,0.02
165127,0.019
165128,0.025
165129,0.023000000000000003
165130,0.017
165131,0.02
165132,0.039
165133,0.028
165134,0.02
165135,0.023
165136,0.033
165137,0.014
165138,0.025000000000000005
165139,0.016
165140,0.025000000000000005
165141,0.036
165142,0.028000000000000004
165143,0.028
165144,0.028
165145,0.018
165146,0.026
165147,0.02
165148,0.022
165149,0.025
165150,0.017
165151,0.025
165152,0.011
165153,0.03
165154,0.021
165155,0.017
165156,0.025
165157,0.025
165158,0.014
165159,0.026
165160,0.034
165161,0.035
165162,0.027000000000000003
165163,0.028
165164,0.026
165165,0.022
165166,0.01
165167,0.02
165168,0.028
165169,0.032
165170,0.034
165171,0.018
165172,0.021
165173,0.02
165174,0.006
165175,0.035
165176,0.027
165177,0.02
165178,0.036
165179,0.016
165180,0.023
165181,0.025
165182,0.029
165183,0.021
165184,0.017
165185,0.024
165186,0.025
165187,0.018
165188,0.028
165189,0.022
165190,0.026
165191,0.042
165192,0.028
165193,0.027
165194,0.019
165195,0.012
165196,0.012
165197,0.031
165198,0.027
165199,0.022
165200,0.025
165201,0.03
165202,0.025
165203,0.026
165204,0.02
165205,0.017
165206,0.038
165207,0.017
165208,0.032
165209,0.017
165210,0.027
165211,0.03
165212,0.03
165213,0.02
165214,0.035
165215,0.026
165216,0.017
165217,0.024
165218,0.032
165219,0.015
165220,0.035
165221,0.019
165222,0.023
165223,0.01
165224,0.032
165225,0.029000000000000005
165226,0.021
165227,0.026
165228,0.017
165229,0.028
165230,0.036
165231,0.029
165232,0.025
165233,0.036
165234,0.027
165235,0.044
165236,0.034
165237,0.014
165238,0.016
165239,0.028000000000000004
165240,0.019
165241,0.021
165242,0.019
165243,0.023
165244,0.02
165245,0.027
165246,0.037
165247,0.035
165248,0.026
165249,0.025
165250,0.03
165251,0.012
165252,0.018
165253,0.025
165254,0.026
165255,0.011
165256,0.028
165257,0.014
165258,0.033
165259,0.025000000000000005
165260,0.028
165261,0.025
165262,0.021
165263,0.036
165264,0.014
165265,0.027
165266,0.017
165267,0.014
165268,0.021
165269,0.018
165270,0.038
165271,0.034
165272,0.03
165273,0.023
165274,0.04
165275,0.044
165276,0.036
165277,0.015000000000000001
165278,0.026
165279,0.017
165280,0.024
165281,0.028999999999999998
165282,0.014
165283,0.023
165284,0.023
165285,0.024
165286,0.027
165287,0.033
165288,0.019
165289,0.022
165290,0.014
165291,0.02
165292,0.028
165293,0.029
165294,0.021
165295,0.035
165296,0.025000000000000005
165297,0.022
165298,0.028
165299,0.034
165300,0.019
165301,0.036
165302,0.03
165303,0.031
165304,0.026
165305,0.044000000000000004
165306,0.016
165307,0.038
165308,0.03
165309,0.017
165310,0.023
165311,0.015
165312,0.023
165313,0.031
165314,0.04
165315,0.026000000000000002
165316,0.022
165317,0.015
165318,0.03
165319,0.013
165320,0.023
165321,0.012
165322,0.026
165323,0.015
165324,0.014
165325,0.019
165326,0.023
165327,0.027
165328,0.025
165329,0.016
165330,0.029
165331,0.027
165332,0.025
165333,0.024
165334,0.024
165335,0.018
165336,0.019
165337,0.032
165338,0.024
165339,0.027000000000000003
165340,0.036
165341,0.025
165342,0.03
165343,0.017
165344,0.029
165345,0.029
165346,0.025
165347,0.03
165348,0.024
165349,0.017
165350,0.024
165351,0.017
165352,0.021
165353,0.026
165354,0.03
165355,0.021
165356,0.038
165357,0.029
165358,0.02
165359,0.03
165360,0.016
165361,0.035
165362,0.022
165363,0.027
165364,0.007
165365,0.030000000000000002
165366,0.02
165367,0.021
165368,0.023
165369,0.028
165370,0.021
165371,0.026
165372,0.012
165373,0.027
165374,0.027
165375,0.013
165376,0.012
165377,0.026
165378,0.024000000000000004
165379,0.028
165380,0.024
165381,0.024
165382,0.02
165383,0.041
165384,0.029
165385,0.026
165386,0.021
165387,0.023
165388,0.019
165389,0.027
165390,0.021
165391,0.025999999999999995
165392,0.025
165393,0.015
165394,0.026
165395,0.021
165396,0.011
165397,0.031
165398,0.011000000000000001
165399,0.012
165400,0.023
165401,0.024
165402,0.017
165403,0.026
165404,0.031
165405,0.021
165406,0.033
165407,0.021
165408,0.025
165409,0.015
165410,0.019
165411,0.016
165412,0.028999999999999998
165413,0.014000000000000002
165414,0.037
165415,0.025
165416,0.02
165417,0.031000000000000003
165418,0.028
165419,0.036
165420,0.025
165421,0.033
165422,0.027
165423,0.023
165424,0.03
165425,0.039
165426,0.02
165427,0.025
165428,0.024000000000000004
165429,0.03
165430,0.027
165431,0.017
165432,0.022
165433,0.031
165434,0.034
165435,0.017
165436,0.023
165437,0.031
165438,0.026
165439,0.021
165440,0.022
165441,0.03
165442,0.02
165443,0.036
165444,0.02
165445,0.042
165446,0.026
165447,0.032
165448,0.021
165449,0.024
165450,0.02
165451,0.034
165452,0.017
165453,0.014
165454,0.033
165455,0.023
165456,0.015
165457,0.014000000000000002
165458,0.01
165459,0.031
165460,0.021
165461,0.028
165462,0.011
165463,0.031
165464,0.017
165465,0.028
165466,0.036
165467,0.022
165468,0.042
165469,0.017
165470,0.02
165471,0.007
165472,0.013
165473,0.026
165474,0.024
165475,0.012
165476,0.013
165477,0.018
165478,0.034
165479,0.024
165480,0.018
165481,0.02
165482,0.025
165483,0.016
165484,0.024
165485,0.030000000000000002
165486,0.027
165487,0.02
165488,0.027
165489,0.023
165490,0.019
165491,0.025
165492,0.023
165493,0.038
165494,0.012
165495,0.026
165496,0.02
165497,0.028999999999999998
165498,0.017
165499,0.03
165500,0.017
165501,0.034
165502,0.025
165503,0.042
165504,0.024
165505,0.034
165506,0.013
165507,0.019
165508,0.025
165509,0.021
165510,0.01
165511,0.015
165512,0.021
165513,0.026000000000000002
165514,0.023
165515,0.025000000000000005
165516,0.006
165517,0.019
165518,0.015
165519,0.017
165520,0.03
165521,0.027
165522,0.028
165523,0.024
165524,0.015
165525,0.02
165526,0.02
165527,0.023
165528,0.018
165529,0.026
165530,0.021
165531,0.028000000000000004
165532,0.026
165533,0.027
165534,0.026
165535,0.038
165536,0.019
165537,0.012
165538,0.022
165539,0.026
165540,0.026
165541,0.024000000000000004
165542,0.026
165543,0.029
165544,0.019
165545,0.018
165546,0.017
165547,0.017
165548,0.022
165549,0.023
165550,0.03
165551,0.014
165552,0.021
165553,0.021
165554,0.04
165555,0.03
165556,0.026
165557,0.021
165558,0.016
165559,0.024000000000000004
165560,0.013000000000000001
165561,0.038
165562,0.026000000000000002
165563,0.019
165564,0.023
165565,0.023
165566,0.02
165567,0.023
165568,0.023
165569,0.042
165570,0.025
165571,0.026
165572,0.022000000000000002
165573,0.028
165574,0.027000000000000003
165575,0.015
165576,0.017
165577,0.023
165578,0.023
165579,0.027
165580,0.034
165581,0.033
165582,0.037
165583,0.018
165584,0.018
165585,0.024
165586,0.029
165587,0.029
165588,0.014000000000000002
165589,0.042
165590,0.026
165591,0.026
165592,0.025
165593,0.024
165594,0.023
165595,0.013
165596,0.03
165597,0.022
165598,0.021
165599,0.021
165600,0.021
165601,0.028
165602,0.014
165603,0.03
165604,0.027000000000000003
165605,0.017999999999999995
165606,0.042
165607,0.025
165608,0.027
165609,0.023
165610,0.022000000000000002
165611,0.019
165612,0.03
165613,0.028
165614,0.023000000000000003
165615,0.034
165616,0.017
165617,0.030000000000000002
165618,0.032
165619,0.026000000000000002
165620,0.017
165621,0.008
165622,0.015
165623,0.034
165624,0.015
165625,0.02
165626,0.025
165627,0.034
165628,0.024
165629,0.025
165630,0.022
165631,0.012
165632,0.021
165633,0.017
165634,0.016
165635,0.02
165636,0.02
165637,0.022
165638,0.012
165639,0.027
165640,0.022
165641,0.028000000000000004
165642,0.021
165643,0.027999999999999997
165644,0.01
165645,0.014000000000000002
165646,0.017
165647,0.016
165648,0.018
165649,0.026
165650,0.015
165651,0.031
165652,0.02
165653,0.025
165654,0.039
165655,0.012
165656,0.029000000000000005
165657,0.024
165658,0.025
165659,0.031
165660,0.016
165661,0.009
165662,0.03
165663,0.012
165664,0.022
165665,0.014
165666,0.017
165667,0.038
165668,0.03
165669,0.019
165670,0.021
165671,0.031
165672,0.03
165673,0.026
165674,0.034
165675,0.019
165676,0.035
165677,0.042
165678,0.019
165679,0.034
165680,0.024
165681,0.022
165682,0.024
165683,0.034
165684,0.03
165685,0.028
165686,0.017
165687,0.026
165688,0.025000000000000005
165689,0.025
165690,0.014
165691,0.025
165692,0.023
165693,0.022000000000000002
165694,0.034
165695,0.027
165696,0.018
165697,0.019
165698,0.02
165699,0.021
165700,0.032
165701,0.02
165702,0.028000000000000004
165703,0.022
165704,0.034
165705,0.019
165706,0.036
165707,0.017
165708,0.024
165709,0.024
165710,0.012
165711,0.026
165712,0.016
165713,0.042
165714,0.014999999999999998
165715,0.038
165716,0.021
165717,0.017
165718,0.027
165719,0.025999999999999995
165720,0.031
165721,0.033
165722,0.023000000000000003
165723,0.028
165724,0.024
165725,0.023
165726,0.024
165727,0.012000000000000002
165728,0.006
165729,0.026
165730,0.021
165731,0.027
165732,0.023
165733,0.038
165734,0.024
165735,0.021
165736,0.027999999999999997
165737,0.029
165738,0.034
165739,0.032
165740,0.032
165741,0.019
165742,0.025
165743,0.022
165744,0.026
165745,0.038
165746,0.032
165747,0.042
165748,0.03
165749,0.015
165750,0.019
165751,0.025
165752,0.032
165753,0.006
165754,0.024
165755,0.025000000000000005
165756,0.016
165757,0.024
165758,0.03
165759,0.01
165760,0.025
165761,0.034
165762,0.019
165763,0.022
165764,0.032
165765,0.022
165766,0.025
165767,0.032
165768,0.025
165769,0.016
165770,0.027
165771,0.022
165772,0.015000000000000001
165773,0.018
165774,0.007
165775,0.019
165776,0.025
165777,0.022
165778,0.018
165779,0.022
165780,0.038
165781,0.027
165782,0.030999999999999996
165783,0.039
165784,0.02
165785,0.021
165786,0.026
165787,0.019
165788,0.009
165789,0.029
165790,0.018
165791,0.017
165792,0.016
165793,0.030999999999999996
165794,0.022
165795,0.021
165796,0.026
165797,0.026
165798,0.037
165799,0.02
165800,0.028000000000000004
165801,0.019
165802,0.03
165803,0.006
165804,0.015
165805,0.021
165806,0.026
165807,0.022
165808,0.025
165809,0.019
165810,0.028
165811,0.019
165812,0.02
165813,0.026000000000000002
165814,0.025
165815,0.027
165816,0.014
165817,0.029
165818,0.032
165819,0.024
165820,0.022
165821,0.028
165822,0.043
165823,0.027
165824,0.019
165825,0.02
165826,0.026000000000000002
165827,0.017
165828,0.031
165829,0.033
165830,0.014
165831,0.033
165832,0.017
165833,0.017999999999999995
165834,0.016
165835,0.015
165836,0.021
165837,0.032
165838,0.034
165839,0.028
165840,0.03
165841,0.011
165842,0.025
165843,0.019
165844,0.029
165845,0.016
165846,0.021
165847,0.029
165848,0.034
165849,0.017
165850,0.024
165851,0.023
165852,0.031
165853,0.021
165854,0.03
165855,0.028
165856,0.013999999999999999
165857,0.017
165858,0.032
165859,0.036
165860,0.019
165861,0.026
165862,0.018
165863,0.029
165864,0.029
165865,0.021
165866,0.022
165867,0.029000000000000005
165868,0.034
165869,0.02
165870,0.011000000000000001
165871,0.015
165872,0.012
165873,0.026
165874,0.017
165875,0.024000000000000004
165876,0.021
165877,0.011
165878,0.03
165879,0.021
165880,0.02
165881,0.024
165882,0.02
165883,0.019
165884,0.022
165885,0.016
165886,0.023
165887,0.03
165888,0.017
165889,0.024
165890,0.032
165891,0.034
165892,0.037
165893,0.021
165894,0.038
165895,0.02
165896,0.018
165897,0.028
165898,0.033
165899,0.008
165900,0.034
165901,0.028
165902,0.011000000000000001
165903,0.029
165904,0.026000000000000002
165905,0.030999999999999996
165906,0.024
165907,0.025
165908,0.043
